name,site_code,date,time,ele,lat,lon,device
ADG.F.M2.0058,ADG,2025-12-22,2025-12-22T17:00:17Z,1564.374512,-22.130068,46.847718,FROG
ADG.C.M2.T6.2,ADG,2025-12-23,2025-12-23T15:18:53Z,1603.292725,-22.129677,46.846233,CHAM
ADG.C.M2.0087,ADG,2025-12-23,2025-12-23T16:13:56Z,1614.461548,-22.135958,46.837106,CHAM
ADG.C.M2.0088,ADG,2025-12-23,2025-12-23T16:17:03Z,1616.281128,-22.135938,46.837018,CHAM
ADG.C.M2.0089,ADG,2025-12-23,2025-12-23T16:21:55Z,1618.4552,-22.136017,46.836967,CHAM
ADG.C.M2.0090,ADG,2025-12-23,2025-12-23T16:50:48Z,1532.435547,-22.140551,46.832628,CHAM
ADG.C.M2.0091,ADG,2025-12-23,2025-12-23T16:56:49Z,1510.480347,-22.141575,46.831852,CHAM
ADG.C.M2.0092,ADG,2025-12-23,2025-12-23T17:09:18Z,1493.750488,-22.142067,46.831327,CHAM
ADG.F.M2.0059,ADG,2025-12-23,2025-12-23T15:48:37Z,1505.889648,-22.129476,46.845091,FROG
ADG.F.M2.0060,ADG,2025-12-23,2025-12-23T16:11:00Z,1498.135864,-22.129527,46.845222,FROG
ADG.F.M2.0061,ADG,2025-12-23,2025-12-23T16:20:35Z,1498.85437,-22.12956,46.845476,FROG
ADG.F.M2.0062,ADG,2025-12-23,2025-12-23T16:27:10Z,1499.218262,-22.129657,46.845589,FROG
ADG.F.M2.0063,ADG,2025-12-23,2025-12-23T16:36:04Z,1501.019043,-22.129521,46.845848,FROG
ADG.F.M2.0064,ADG,2025-12-23,2025-12-23T16:40:56Z,1502.493286,-22.12956,46.845906,FROG
ADG.C.M2.0093,ADG,2025-12-24,2025-12-24T16:00:42Z,1667.870483,-22.129104,46.850476,CHAM
ADG.C.M2.0094,ADG,2025-12-24,2025-12-24T16:12:49Z,1687.147705,-22.129469,46.851457,CHAM
ADG.C.M2.0095,ADG,2025-12-24,2025-12-24T16:28:57Z,1708.067139,-22.128655,46.851705,CHAM
ADG.C.M2.0096,ADG,2025-12-24,2025-12-24T16:31:49Z,1717.033936,-22.128417,46.851994,CHAM
ADG.C.M2.0097,ADG,2025-12-24,2025-12-24T16:45:20Z,1731.599121,-22.128284,46.852579,CHAM
ADG.C.M2.0098,ADG,2025-12-24,2025-12-24T16:45:24Z,1731.599121,-22.12828,46.852575,CHAM
ADG.C.M2.0099,ADG,2025-12-24,2025-12-24T17:02:00Z,1734.715576,-22.127575,46.853617,CHAM
ADG.C.M2.T7.1,ADG,2025-12-24,2025-12-24T17:24:55Z,1629.605347,-22.128576,46.848672,CHAM
ADG.F.M2.0065,ADG,2025-12-24,2025-12-24T13:54:53Z,1580.899048,-22.130678,46.84795,FROG
ADG.F.M2.0066,ADG,2025-12-24,2025-12-24T14:08:29Z,1581.039062,-22.132995,46.849269,FROG
ADG.F.M2.0067,ADG,2025-12-24,2025-12-24T14:23:50Z,1561.202026,-22.131709,46.848724,FROG
ADG.F.M2.0068,ADG,2025-12-24,2025-12-24T14:32:06Z,1553.420166,-22.13101,46.848079,FROG
ADG.F.M2.0069,ADG,2025-12-24,2025-12-24T15:02:36Z,1543.529663,-22.129381,46.845867,FROG
ADG.F.M2.0070,ADG,2025-12-24,2025-12-24T15:16:09Z,1544.649414,-22.128697,46.847355,FROG
ADG.F.M2.0071,ADG,2025-12-24,2025-12-24T15:51:04Z,1631.592773,-22.128248,46.848194,FROG
ADG.F.M2.0072,ADG,2025-12-24,2025-12-24T16:02:36Z,1645.495483,-22.128301,46.848528,FROG
ADG.F.M2.0073,ADG,2025-12-24,2025-12-24T16:15:05Z,1650.067505,-22.12825,46.848871,FROG
ADG.F.M2.0074,ADG,2025-12-24,2025-12-24T16:19:09Z,1646.661865,-22.128308,46.848625,FROG
ADG.F.M2.0075,ADG,2025-12-24,2025-12-24T16:23:37Z,1638.413452,-22.128419,46.848422,FROG
ADG.F.M2.0076,ADG,2025-12-24,2025-12-24T16:28:05Z,1621.207642,-22.128381,46.848049,FROG
ADG.F.M2.0077,ADG,2025-12-24,2025-12-24T16:32:01Z,1618.93103,-22.128511,46.847989,FROG
ADG.F.M2.0078,ADG,2025-12-24,2025-12-24T16:35:49Z,1617.92334,-22.128537,46.847907,FROG
ADG.F.M2.0079,ADG,2025-12-24,2025-12-24T16:40:51Z,1612.651489,-22.128518,46.847704,FROG
ADG.F.M2.0080,ADG,2025-12-24,2025-12-24T16:50:34Z,1598.52478,-22.128889,46.847313,FROG
ADG.F.M2.0081,ADG,2025-12-24,2025-12-24T17:04:43Z,1594.74585,-22.129118,46.846294,FROG
ADG.F.M2.0082,ADG,2025-12-24,2025-12-24T17:10:29Z,1594.325928,-22.129203,46.845909,FROG
ADG.C.M2.T7.2,ADG,2025-12-25,2025-12-25T15:56:41Z,1725.076904,-22.127519,46.853747,CHAM
ADG.F.M2.0083,ADG,2025-12-25,2025-12-25T15:34:38Z,1564.439819,-22.128343,46.848039,FROG
ADG.F.M2.0084,ADG,2025-12-25,2025-12-25T15:50:10Z,1588.587646,-22.12845,46.848734,FROG
ADG.F.M2.0085,ADG,2025-12-25,2025-12-25T15:54:07Z,NA,-22.12846,46.848725,FROG
ADG.F.M2.0086,ADG,2025-12-25,2025-12-25T15:56:24Z,1596.742676,-22.128801,46.849143,FROG
ADG.F.M2.0087,ADG,2025-12-25,2025-12-25T16:05:39Z,1625.79834,-22.129118,46.85083,FROG
ADG.F.M2.0088,ADG,2025-12-25,2025-12-25T16:12:09Z,1587.393311,-22.128559,46.848769,FROG
ADG.F.M2.0089,ADG,2025-12-25,2025-12-25T16:13:56Z,1585.200562,-22.128457,46.848689,FROG
ADG.F.M2.0090,ADG,2025-12-25,2025-12-25T16:24:35Z,1583.549072,-22.128248,46.848672,FROG
ADG.F.M2.0091,ADG,2025-12-26,2025-12-26T05:46:26Z,1580.721802,-22.129608,46.847475,FROG
AJJ.C.0001,AJJ,2026-01-12,2026-01-12T15:56:26Z,30.800613,-14.990405,47.230237,CHAM
AJJ.C.0002,AJJ,2026-01-12,2026-01-12T16:03:16Z,31.397778,-14.990076,47.231374,CHAM
AJJ.C.0003,AJJ,2026-01-12,2026-01-12T16:08:54Z,30.688644,-14.990671,47.232267,CHAM
AJJ.C.0004,AJJ,2026-01-12,2026-01-12T16:11:16Z,30.949905,-14.990679,47.232241,CHAM
AJJ.C.0005,AJJ,2026-01-12,2026-01-12T16:19:16Z,32.153564,-14.99128,47.23385,CHAM
AJJ.C.0006,AJJ,2026-01-12,2026-01-12T16:29:34Z,33.879742,-14.990404,47.234487,CHAM
AJJ.C.T1.1,AJJ,2026-01-12,2026-01-12T16:38:47Z,32.620098,-14.989033,47.235344,CHAM
AJJ.C.0007,AJJ,2026-01-12,2026-01-12T16:42:12Z,35.549934,-14.989942,47.235057,CHAM
AJJ.C.0008,AJJ,2026-01-12,2026-01-12T16:58:09Z,31.957619,-14.991337,47.233736,CHAM
AJJ.C.0009,AJJ,2026-01-12,2026-01-12T17:07:54Z,35.633911,-14.990173,47.230386,CHAM
AJJ.C.0010,AJJ,2026-01-12,2026-01-12T17:15:43Z,35.876511,-14.990482,47.229752,CHAM
AJJ.C.0011,AJJ,2026-01-12,2026-01-12T17:25:02Z,36.324383,-14.992858,47.228929,CHAM
AJJ.C.0012,AJJ,2026-01-12,2026-01-12T17:27:06Z,36.510998,-14.993156,47.228621,CHAM
AJJ.C.0013,AJJ,2026-01-12,2026-01-12T17:45:33Z,44.722004,-14.992612,47.223539,CHAM
AJJ.C.0014,AJJ,2026-01-12,2026-01-12T18:07:56Z,38.9743,-14.991091,47.228475,CHAM
AJJ.C.0015,AJJ,2026-01-12,2026-01-12T18:16:53Z,40.532524,-14.990432,47.229301,CHAM
AJJ.F.0001,AJJ,2026-01-12,2026-01-12T16:10:02Z,14.117336,-14.993449,47.232638,FROG
AJJ.F.0002,AJJ,2026-01-12,2026-01-12T16:12:00Z,14.247967,-14.993533,47.232657,FROG
AJJ.F.0003,AJJ,2026-01-12,2026-01-12T16:35:46Z,13.137614,-14.993209,47.233857,FROG
AJJ.F.0004,AJJ,2026-01-12,2026-01-12T16:48:42Z,8.798842,-14.991336,47.23372,FROG
AJJ.F.0005,AJJ,2026-01-12,2026-01-12T18:13:33Z,8.985456,-14.991148,47.228115,FROG
AJJ.C.T2.1,AJJ,2026-01-13,2026-01-13T15:17:37Z,-10.842264,-15.001764,47.210821,CHAM
AJJ.C.0016,AJJ,2026-01-13,2026-01-13T15:51:21Z,-9.825218,-15.001773,47.211055,CHAM
AJJ.C.0017,AJJ,2026-01-13,2026-01-13T15:57:00Z,-8.015064,-15.001785,47.211094,CHAM
AJJ.C.0018,AJJ,2026-01-13,2026-01-13T16:01:38Z,-8.686874,-15.001931,47.211203,CHAM
AJJ.C.0019,AJJ,2026-01-13,2026-01-13T16:08:12Z,-5.738376,-15.001738,47.211456,CHAM
AJJ.C.0020,AJJ,2026-01-13,2026-01-13T16:15:19Z,-7.14731,-15.001501,47.211384,CHAM
AJJ.C.0021,AJJ,2026-01-13,2026-01-13T16:27:02Z,-3.275073,-15.000626,47.211947,CHAM
AJJ.C.0022,AJJ,2026-01-13,2026-01-13T16:41:30Z,-2.83653,-14.998615,47.212227,CHAM
AJJ.C.0023,AJJ,2026-01-13,2026-01-13T16:49:48Z,-1.138344,-14.998128,47.212813,CHAM
AJJ.C.0024,AJJ,2026-01-13,2026-01-13T16:52:32Z,-0.830432,-14.998008,47.212936,CHAM
AJJ.C.0025,AJJ,2026-01-13,2026-01-13T17:07:28Z,1.987437,-14.996577,47.214198,CHAM
AJJ.C.0026,AJJ,2026-01-13,2026-01-13T17:14:01Z,-1.670194,-14.997003,47.21486,CHAM
AJJ.C.0027,AJJ,2026-01-13,2026-01-13T17:31:42Z,-2.015429,-14.99594,47.217708,CHAM
AJJ.C.0028,AJJ,2026-01-13,2026-01-13T17:47:19Z,-4.982589,-14.994712,47.220543,CHAM
AJJ.C.0029,AJJ,2026-01-13,2026-01-13T17:57:44Z,1.670194,-14.992378,47.22479,CHAM
AJJ.F.0006,AJJ,2026-01-13,2026-01-13T13:55:12Z,17.308434,-14.995201,47.231864,FROG
AJJ.F.0007,AJJ,2026-01-13,2026-01-13T14:18:36Z,16.235403,-14.993531,47.23261,FROG
AJJ.F.0008,AJJ,2026-01-13,2026-01-13T14:42:23Z,12.503127,-14.991549,47.234598,FROG
AJJ.F.0009,AJJ,2026-01-13,2026-01-13T14:55:26Z,13.417535,-14.990795,47.234456,FROG
AJJ.F.0010,AJJ,2026-01-13,2026-01-13T15:03:34Z,11.010217,-14.991323,47.235331,FROG
AJJ.F.0014,AJJ,2026-01-13,2026-01-13T15:36:08Z,14.798477,-14.991688,47.232695,FROG
AJJ.F.0015,AJJ,2026-01-13,2026-01-13T16:03:43Z,16.963198,-14.990389,47.230073,FROG
AJJ.F.0016,AJJ,2026-01-13,2026-01-13T16:36:34Z,14.97576,-14.992895,47.233981,FROG
AJJ.F.0017,AJJ,2026-01-13,2026-01-13T17:16:38Z,17.635008,-14.989443,47.23118,FROG
AJJ.F.0018,AJJ,2026-01-13,2026-01-13T17:18:21Z,17.551031,-14.989122,47.231105,FROG
AJJ.F.0019,AJJ,2026-01-13,2026-01-13T17:34:18Z,15.992805,-14.988571,47.23079,FROG
AJJ.F.0020,AJJ,2026-01-13,2026-01-13T17:44:53Z,14.919776,-14.990357,47.230141,FROG
AJJ.F.0021,AJJ,2026-01-13,2026-01-13T17:58:06Z,16.935205,-14.990056,47.230314,FROG
AJJ.F.0022,AJJ,2026-01-13,2026-01-13T18:01:17Z,17.868275,-14.990113,47.230397,FROG
AJJ.F.0023,AJJ,2026-01-13,2026-01-13T18:03:35Z,18.652052,-14.990081,47.230459,FROG
AJJ.F.0024,AJJ,2026-01-13,2026-01-13T18:06:13Z,19.510477,-14.989958,47.23049,FROG
AJJ.F.0025,AJJ,2026-01-13,2026-01-13T18:10:54Z,17.970913,-14.989324,47.230394,FROG
AJJ.C.T3.1,AJJ,2026-01-14,2026-01-14T15:33:33Z,60.649498,-15.001899,47.211249,CHAM
AJJ.C.0040,AJJ,2026-01-14,2026-01-14T15:47:45Z,59.268555,-15.00196,47.211438,CHAM
AJJ.C.0041,AJJ,2026-01-14,2026-01-14T16:00:45Z,60.752132,-15.001799,47.212853,CHAM
AJJ.C.0042,AJJ,2026-01-14,2026-01-14T16:05:31Z,58.447453,-15.00142,47.213784,CHAM
AJJ.C.0043,AJJ,2026-01-14,2026-01-14T16:29:50Z,58.326153,-14.999528,47.214963,CHAM
AJJ.C.0044,AJJ,2026-01-14,2026-01-14T16:37:27Z,62.142406,-14.999534,47.215207,CHAM
AJJ.C.0045,AJJ,2026-01-14,2026-01-14T16:37:33Z,61.871819,-14.999534,47.215207,CHAM
AJJ.C.0046,AJJ,2026-01-14,2026-01-14T16:37:44Z,63.010162,-14.999534,47.215207,CHAM
AJJ.C.0047,AJJ,2026-01-14,2026-01-14T16:41:35Z,61.172016,-14.999498000000001,47.215323,CHAM
AJJ.C.0048,AJJ,2026-01-14,2026-01-14T17:14:32Z,59.035286,-14.998953,47.219058,CHAM
AJJ.C.0049,AJJ,2026-01-14,2026-01-14T17:45:05Z,57.561039,-14.996617,47.22477,CHAM
AJJ.C.0050,AJJ,2026-01-14,2026-01-14T17:50:45Z,57.654343,-14.996463,47.224856,CHAM
AJJ.C.0051,AJJ,2026-01-14,2026-01-14T17:52:56Z,58.382137,-14.996378,47.224863,CHAM
AJJ.C.0052,AJJ,2026-01-14,2026-01-14T17:55:47Z,59.231232,-14.996122,47.225174,CHAM
AJJ.C.0053,AJJ,2026-01-14,2026-01-14T18:00:22Z,54.239311,-14.995711,47.225625,CHAM
AJJ.C.0054,AJJ,2026-01-14,2026-01-14T18:05:36Z,53.912739,-14.993244,47.226006,CHAM
AJJ.C.0055,AJJ,2026-01-14,2026-01-14T18:15:23Z,57.355762,-14.990819,47.228495,CHAM
AJJ.F.0026,AJJ,2026-01-14,2026-01-14T15:53:47Z,-1.324958,-15.023441,47.242614,FROG
AJJ.F.0027,AJJ,2026-01-14,2026-01-14T15:56:06Z,3.004483,-15.023371,47.242707,FROG
AJJ.F.0028,AJJ,2026-01-14,2026-01-14T16:56:03Z,-1.726178,-15.021314,47.231932,FROG
AJJ.F.0029,AJJ,2026-01-14,2026-01-14T16:56:30Z,4.702669,-15.021317,47.231937,FROG
AJJ.F.0030,AJJ,2026-01-14,2026-01-14T17:02:25Z,4.31078,-15.020761,47.231948,FROG
AJJ.F.0031,AJJ,2026-01-14,2026-01-14T17:10:56Z,4.665346,-15.020598,47.231967,FROG
AJJ.F.0032,AJJ,2026-01-14,2026-01-14T17:14:06Z,4.86129,-15.020203,47.232315,FROG
AJJ.F.0033,AJJ,2026-01-14,2026-01-14T17:17:12Z,3.443025,-15.020017,47.232461,FROG
AJJ.F.0034,AJJ,2026-01-14,2026-01-14T17:22:16Z,3.666962,-15.019812,47.232693,FROG
AJJ.F.0035,AJJ,2026-01-14,2026-01-14T17:25:00Z,4.385425,-15.019512,47.233049,FROG
AJJ.F.0036,AJJ,2026-01-14,2026-01-14T17:27:51Z,4.105505,-15.019403,47.233118,FROG
AJJ.F.0037,AJJ,2026-01-14,2026-01-14T17:40:57Z,3.63897,-15.017558,47.234821,FROG
AJJ.F.0038,AJJ,2026-01-14,2026-01-14T17:47:57Z,1.5582260000000001,-15.016683,47.234242,FROG
AJJ.F.0039,AJJ,2026-01-14,2026-01-14T18:06:03Z,4.413417,-15.008632,47.231718,FROG
AJJ.F.0040,AJJ,2026-01-14,2026-01-14T18:11:32Z,4.646685,-15.008097,47.231636,FROG
AJJ.F.0041,AJJ,2026-01-14,2026-01-14T18:52:55Z,5.187865,-14.992353,47.229344,FROG
AJJ.F.0042,AJJ,2026-01-14,2026-01-14T18:58:46Z,8.211009,-14.991652,47.229725,FROG
AJJ.C.I.08,AJJ,2026-01-15,2026-01-15T02:18:33Z,67.115669,-14.987746,47.231484,CHAM
AJJ.C.I.07,AJJ,2026-01-15,2026-01-15T02:19:59Z,67.115669,-14.98807,47.2312,CHAM
AJJ.C.I.05,AJJ,2026-01-15,2026-01-15T02:55:14Z,52.634434,-14.991938,47.233221,CHAM
AJJ.C.T4.1,AJJ,2026-01-15,2026-01-15T15:43:33Z,40.579178,-15.024442,47.237473,CHAM
AJJ.C.NC.062,AJJ,2026-01-15,2026-01-15T16:03:02Z,38.255836,-15.024036,47.236791,CHAM
AJJ.C.0062,AJJ,2026-01-15,2026-01-15T16:06:24Z,38.18119,-15.024004,47.236717,CHAM
AJJ.C.0063,AJJ,2026-01-15,2026-01-15T16:15:35Z,38.461113,-15.023705,47.236028,CHAM
AJJ.C.0064,AJJ,2026-01-15,2026-01-15T16:17:16Z,38.545086,-15.023681,47.236037,CHAM
AJJ.C.0065,AJJ,2026-01-15,2026-01-15T16:22:55Z,35.260685,-15.023514,47.235652,CHAM
AJJ.C.0066,AJJ,2026-01-15,2026-01-15T16:26:49Z,37.098831,-15.023565,47.235296,CHAM
AJJ.C.0067,AJJ,2026-01-15,2026-01-15T16:31:35Z,36.772255,-15.023521,47.235114,CHAM
AJJ.C.0068,AJJ,2026-01-15,2026-01-15T16:35:08Z,34.215645,-15.02308,47.234761,CHAM
AJJ.C.0069,AJJ,2026-01-15,2026-01-15T16:39:34Z,36.231075,-15.023096,47.234823,CHAM
AJJ.C.0070,AJJ,2026-01-15,2026-01-15T16:56:05Z,38.199852,-15.023056,47.234069,CHAM
AJJ.C.0071,AJJ,2026-01-15,2026-01-15T17:19:41Z,35.456627,-15.022177,47.234234,CHAM
AJJ.C.0072,AJJ,2026-01-15,2026-01-15T17:39:36Z,32.424152,-15.019559,47.233256,CHAM
AJJ.C.0073,AJJ,2026-01-15,2026-01-15T18:27:06Z,33.030647,-14.994291,47.227948,CHAM
AJJ.C.0074,AJJ,2026-01-15,2026-01-15T18:30:54Z,33.637142,-14.99299,47.228872,CHAM
AJJ.F.0043,AJJ,2026-01-15,2026-01-15T16:03:05Z,38.563747,-15.028948,47.226151,FROG
AJJ.F.0044,AJJ,2026-01-15,2026-01-15T16:36:14Z,38.582409,-15.021726,47.230806,FROG
AJJ.F.0045,AJJ,2026-01-15,2026-01-15T16:44:47Z,38.992962,-15.021827,47.230318,FROG
AJJ.F.0046,AJJ,2026-01-15,2026-01-15T16:50:17Z,38.554417,-15.021942,47.230645,FROG
AJJ.F.0047,AJJ,2026-01-15,2026-01-15T17:03:05Z,38.84367,-15.020898,47.23019,FROG
AJJ.F.0048,AJJ,2026-01-15,2026-01-15T17:07:32Z,39.030285,-15.0216,47.231329,FROG
AJJ.F.0049,AJJ,2026-01-15,2026-01-15T17:09:47Z,39.030285,-15.021668,47.231454,FROG
AJJ.F.0050,AJJ,2026-01-15,2026-01-15T17:12:33Z,39.664772,-15.021547,47.23168,FROG
AJJ.F.0051,AJJ,2026-01-15,2026-01-15T17:17:01Z,40.551186,-15.021141,47.232434,FROG
AJJ.F.0052,AJJ,2026-01-15,2026-01-15T17:22:36Z,39.151581,-15.020242,47.233077,FROG
AJJ.F.0053,AJJ,2026-01-15,2026-01-15T17:30:13Z,42.016106,-15.017743,47.234655,FROG
AJJ.F.0054,AJJ,2026-01-15,2026-01-15T17:32:02Z,42.687916,-15.017367,47.234828,FROG
AJJ.F.0055,AJJ,2026-01-15,2026-01-15T17:59:27Z,NA,-15.005964,47.23133,FROG
AJJ.C.0077,AJJ,2026-01-16,2026-01-16T16:09:47Z,50.143139,-15.024765,47.237202,CHAM
AJJ.C.0078,AJJ,2026-01-16,2026-01-16T16:10:00Z,50.908253,-15.024786,47.237204,CHAM
AJJ.C.0079,AJJ,2026-01-16,2026-01-16T16:12:46Z,51.561401,-15.024578,47.236836,CHAM
AJJ.C.0080,AJJ,2026-01-16,2026-01-16T16:16:07Z,50.320419,-15.024565,47.236538,CHAM
AJJ.C.0081,AJJ,2026-01-16,2026-01-16T16:24:43Z,52.447819,-15.024493,47.236559,CHAM
AJJ.C.0082,AJJ,2026-01-16,2026-01-16T16:26:41Z,51.020222,-15.024493,47.236559,CHAM
AJJ.C.0083,AJJ,2026-01-16,2026-01-16T16:28:33Z,52.634434,-15.024493,47.236559,CHAM
AJJ.C.0084,AJJ,2026-01-16,2026-01-16T16:33:20Z,51.561401,-15.024332,47.235844,CHAM
AJJ.C.0085,AJJ,2026-01-16,2026-01-16T16:36:11Z,52.76506,-15.024373,47.235812,CHAM
AJJ.C.0086,AJJ,2026-01-16,2026-01-16T16:38:04Z,52.709076,-15.024373,47.235812,CHAM
AJJ.C.0087,AJJ,2026-01-16,2026-01-16T16:43:39Z,52.858368,-15.024629,47.235936,CHAM
AJJ.C.0088,AJJ,2026-01-16,2026-01-16T16:47:27Z,55.293678,-15.024675,47.236461,CHAM
AJJ.C.0089,AJJ,2026-01-16,2026-01-16T16:52:07Z,55.480293,-15.024536,47.236606,CHAM
AJJ.C.0090,AJJ,2026-01-16,2026-01-16T17:07:30Z,52.783722,-15.024658,47.233065,CHAM
AJJ.C.0091,AJJ,2026-01-16,2026-01-16T17:10:58Z,53.026321,-15.024658,47.233017,CHAM
AJJ.C.0092,AJJ,2026-01-16,2026-01-16T17:12:34Z,52.550457,-15.024433,47.232868,CHAM
AJJ.C.0093,AJJ,2026-01-16,2026-01-16T17:26:49Z,53.763447,-15.02378,47.232557,CHAM
AJJ.C.0094,AJJ,2026-01-16,2026-01-16T18:02:50Z,50.796288,-15.022819,47.229601,CHAM
AJJ.F.0056,AJJ,2026-01-16,2026-01-16T16:21:33Z,121.326988,-15.020269,47.233135,FROG
AJJ.F.0057,AJJ,2026-01-16,2026-01-16T16:26:24Z,122.241394,-15.020563,47.233402,FROG
AJJ.F.0058,AJJ,2026-01-16,2026-01-16T16:31:09Z,123.40773,-15.020471,47.233528,FROG
AJJ.F.0059,AJJ,2026-01-16,2026-01-16T16:37:50Z,124.443436,-15.020412,47.233289,FROG
AJJ.F.0060,AJJ,2026-01-16,2026-01-16T16:41:14Z,123.2771,-15.020426,47.233273,FROG
AJJ.F.0061,AJJ,2026-01-16,2026-01-16T17:13:49Z,128.287674,-15.020247,47.233196,FROG
AJJ.F.0062,AJJ,2026-01-16,2026-01-16T17:20:36Z,129.006149,-15.019994,47.23327,FROG
AJJ.C.0095,AJJ,2026-01-17,2026-01-17T15:50:14Z,66.182594,-15.020196,47.233346,CHAM
AJJ.C.0096,AJJ,2026-01-17,2026-01-17T16:05:26Z,65.949333,-15.020071,47.233711,CHAM
AJJ.C.0097,AJJ,2026-01-17,2026-01-17T16:07:41Z,65.510788,-15.020053,47.233775,CHAM
AJJ.C.0098,AJJ,2026-01-17,2026-01-17T16:19:09Z,62.935516,-15.019401,47.233368,CHAM
AJJ.C.0099,AJJ,2026-01-17,2026-01-17T17:02:23Z,65.352165,-15.019469,47.233541,CHAM
AJJ.C.0100,AJJ,2026-01-17,2026-01-17T17:04:56Z,64.810982,-15.019244,47.233485,CHAM
AJJ.C.0101,AJJ,2026-01-17,2026-01-17T17:12:33Z,65.66008,-15.019505,47.232867,CHAM
AJJ.C.0102,AJJ,2026-01-17,2026-01-17T17:28:29Z,65.967987,-15.020174,47.231337,CHAM
AJJ.C.0103,AJJ,2026-01-17,2026-01-17T17:30:02Z,66.023972,-15.020193,47.23134,CHAM
AJJ.C.0104,AJJ,2026-01-17,2026-01-17T17:44:45Z,70.166801,-15.01862,47.231848,CHAM
AJJ.C.0105,AJJ,2026-01-17,2026-01-17T18:28:00Z,71.86499,-15.008177,47.231613,CHAM
AJJ.C.0106,AJJ,2026-01-17,2026-01-17T18:39:00Z,75.466637,-15.0042,47.228836,CHAM
AJJ.C.0107,AJJ,2026-01-17,2026-01-17T18:48:22Z,72.527466,-15.00019,47.227451,CHAM
AJJ.C.0108,AJJ,2026-01-17,2026-01-17T18:51:22Z,72.219551,-14.999877,47.227507,CHAM
AJJ.C.0109,AJJ,2026-01-17,2026-01-17T18:58:26Z,69.914871,-14.996744,47.228348,CHAM
AJJ.F.0063,AJJ,2026-01-17,2026-01-17T15:00:26Z,13.529503,-14.993031,47.233114,FROG
AJJ.F.0064,AJJ,2026-01-17,2026-01-17T15:29:35Z,5.374478,-14.991928,47.23316,FROG
AJJ.F.0065,AJJ,2026-01-17,2026-01-17T16:24:25Z,7.333924,-14.989721,47.23115,FROG
AJJ.F.0066,AJJ,2026-01-17,2026-01-17T16:27:47Z,10.683642,-14.989756,47.231119,FROG
AJJ.F.0067,AJJ,2026-01-17,2026-01-17T16:35:32Z,6.027627,-14.99011,47.231183,FROG
AJJ.F.0068,AJJ,2026-01-17,2026-01-17T16:43:13Z,7.361916,-14.990046,47.23186,FROG
AJJ.F.0069,AJJ,2026-01-17,2026-01-17T16:51:12Z,8.985456,-14.98994,47.231809,FROG
AJJ.F.0070,AJJ,2026-01-17,2026-01-17T16:59:52Z,10.581004,-14.990208,47.231961,FROG
AJJ.F.0071,AJJ,2026-01-17,2026-01-17T17:55:38Z,20.704805,-14.989637,47.230021,FROG
AJJ.F.0072,AJJ,2026-01-17,2026-01-17T18:03:33Z,16.207411,-14.990002,47.230319,FROG
AJJ.F.0073,AJJ,2026-01-17,2026-01-17T18:22:12Z,15.488948,-14.990346,47.230312,FROG
AJJ.C.0121,AJJ,2026-01-18,2026-01-18T15:49:38Z,30.436716,-14.990419,47.230184,CHAM
AJJ.C.0122,AJJ,2026-01-18,2026-01-18T15:54:19Z,30.781952,-14.990469,47.230174,CHAM
AJJ.C.0123,AJJ,2026-01-18,2026-01-18T16:03:04Z,30.781952,-14.990113,47.231172,CHAM
AJJ.C.0124,AJJ,2026-01-18,2026-01-18T16:07:41Z,30.781952,-14.990218,47.231536,CHAM
AJJ.C.0125,AJJ,2026-01-18,2026-01-18T16:11:14Z,30.781952,-14.990288,47.230311,CHAM
AJJ.C.0126,AJJ,2026-01-18,2026-01-18T16:16:28Z,30.781952,-14.990371,47.23184,CHAM
AJJ.C.0127,AJJ,2026-01-18,2026-01-18T16:19:50Z,30.781952,-14.990603,47.232085,CHAM
AJJ.C.0128,AJJ,2026-01-18,2026-01-18T16:22:21Z,30.781952,-14.990922,47.232291,CHAM
AJJ.C.0129,AJJ,2026-01-18,2026-01-18T16:27:26Z,30.781952,-14.991237,47.232471,CHAM
AJJ.C.0130,AJJ,2026-01-18,2026-01-18T16:32:14Z,30.781952,-14.991512,47.23299,CHAM
AJJ.C.NC.2,AJJ,2026-01-18,2026-01-18T16:34:30Z,30.781952,-14.991515,47.233053,CHAM
AJJ.C.0131,AJJ,2026-01-18,2026-01-18T16:36:10Z,29.578293,-14.991537,47.233082,CHAM
AJJ.C.NC.3,AJJ,2026-01-18,2026-01-18T16:36:48Z,29.568962,-14.991546,47.233106,CHAM
AJJ.C.NC.4,AJJ,2026-01-18,2026-01-18T16:40:18Z,30.893921,-14.991185,47.234044,CHAM
AJJ.C.0132,AJJ,2026-01-18,2026-01-18T16:42:15Z,30.016836,-14.991109,47.234097,CHAM
AJJ.C.0133 NC,AJJ,2026-01-18,2026-01-18T16:44:08Z,33.422539,-14.991024,47.23414,CHAM
AJJ.C.0133,AJJ,2026-01-18,2026-01-18T16:49:50Z,33.403877,-14.99072,47.234926,CHAM
AJJ.C.0134,AJJ,2026-01-18,2026-01-18T16:56:02Z,31.360455,-14.991233,47.235247,CHAM
AJJ.C.0135NC,AJJ,2026-01-18,2026-01-18T16:59:16Z,31.528408,-14.991514,47.235595000000004,CHAM
AJJ.C.0135,AJJ,2026-01-18,2026-01-18T17:18:58Z,35.559265,-14.993804,47.23641,CHAM
AJJ.C.0136,AJJ,2026-01-18,2026-01-18T17:26:29Z,33.095963,-14.994552,47.236925,CHAM
